,2020-01-05 22:15:29.507,{fea811cf-6001-5e12-0000-001081db2402},2592,C:\Windows\System32\gpupdate.exe,10.0.18362.1 (WinBuild.160101.0800),Microsoft® Group Policy Update Utility,Microsoft® Windows® Operating System,Microsoft Corporation,GPUpdate.exe,gpupdate.exe /target:user,C:\Windows\system32\,NT AUTHORITY\NETWORK SERVICE,{fea811cf-6bc0-5df5-0000-0020e4030000},0x3e4,0,System,MD5=D4F01BEC9CA921C13ED1BDD1BF1D2D24,SHA256=FE428F64B6920CBD542BF7097F009A576673888967CB5AE8803D310667ED428D,{fea811cf-6bc0-5df5-0000-0010bc380100},1544,C:\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
,2020-01-05 22:13:00.108,{fea811cf-5f6c-5e12-0000-0010e4a82402},5916,C:\Windows\System32\UsoClient.exe,10.0.18362.145 (WinBuild.160101.0800),UsoClient,Microsoft® Windows® Operating System,Microsoft Corporation,UsoClient,C:\Windows\System32\usoclient.exe StartStoreUpdates,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{fea811cf-6bbf-5df5-0000-0020e7030000},0x3e7,0,System,MD5=30D4B722E2A869803084586F9501914D,SHA256=7D435D370E2071949E1AA63AFC843D543E7B6F22D4DCFB4A454805573BC0AF1F,{fea811cf-6c3c-5df5-0000-001081c30d00},3456,C:\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s UsoSvc
,2020-01-05 22:13:00.005,{fea811cf-5f6c-5e12-0000-00108da02402},4788,C:\Windows\System32\UsoClient.exe,10.0.18362.145 (WinBuild.160101.0800),UsoClient,Microsoft® Windows® Operating System,Microsoft Corporation,UsoClient,C:\Windows\system32\usoclient.exe StartUWork,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{fea811cf-6bbf-5df5-0000-0020e7030000},0x3e7,0,System,MD5=30D4B722E2A869803084586F9501914D,SHA256=7D435D370E2071949E1AA63AFC843D543E7B6F22D4DCFB4A454805573BC0AF1F,{fea811cf-6bc0-5df5-0000-0010bc380100},1544,C:\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
,2020-01-05 22:12:39.660,{fea811cf-5f57-5e12-0000-0010f98f2402},3048,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.18362.471_none_5f12f35059003107\TiWorker.exe,10.0.18362.471 (WinBuild.160101.0800),Windows Modules Installer Worker,Microsoft® Windows® Operating System,Microsoft Corporation,TiWorker.exe,C:\Windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.18362.471_none_5f12f35059003107\TiWorker.exe -Embedding,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{fea811cf-6bbf-5df5-0000-0020e7030000},0x3e7,0,System,MD5=4022DFEA313D7D87959B9920D818DE71,SHA256=FAAC6D0B48F67CDEFB34EC9DF136B6D9F8447EB071F5A709DB7021C58E55857E,{fea811cf-6bbf-5df5-0000-0010efa20000},824,C:\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k DcomLaunch -p
,2020-01-05 22:12:38.612,{fea811cf-5f56-5e12-0000-0010b58c2402},4400,C:\Windows\servicing\TrustedInstaller.exe,10.0.18362.1 (WinBuild.160101.0800),Windows Modules Installer,Microsoft® Windows® Operating System,Microsoft Corporation,TrustedInstaller.exe,C:\Windows\servicing\TrustedInstaller.exe,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{fea811cf-6bbf-5df5-0000-0020e7030000},0x3e7,0,System,MD5=8B5AFFC4987F9AE41DF15940C6EF66CB,SHA256=520273402F22ADA8948F8E1CB0899D0A5B1BC01CFF787747C1227945B336E4C5,{fea811cf-6bbf-5df5-0000-001022880000},604,C:\Windows\System32\services.exe,C:\Windows\system32\services.exe
,2020-01-05 22:12:33.393,{fea811cf-5f51-5e12-0000-0010ab952302},5384,C:\Windows\System32\WaaSMedicAgent.exe,10.0.18362.418 (WinBuild.160101.0800),WaasMedic Agent Exe,Microsoft® Windows® Operating System,Microsoft Corporation,WaasMedicAgent.exe,C:\Windows\System32\WaaSMedicAgent.exe 3e1842311f88d0f375fed4ca946dee00 OqHjRxgzuEG44S96kjFoZw.0.1.0.0.0,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{fea811cf-6bbf-5df5-0000-0020e7030000},0x3e7,0,System,MD5=F9414EA5636ABD325993E280C181955F,SHA256=BF665CFFC5AD19DC7922403B38069E749CBCF75F6D3CC8FABA5FA74ECB83445B,{fea811cf-b28c-5e0a-0000-00104444e800},1036,C:\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k wusvcs -p -s WaaSMedicSvc
,2020-01-05 22:12:32.300,{fea811cf-5f50-5e12-0000-001005022302},1600,C:\Windows\System32\svchost.exe,10.0.18362.1 (WinBuild.160101.0800),Host Process for Windows Services,Microsoft® Windows® Operating System,Microsoft Corporation,svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{fea811cf-6bbf-5df5-0000-0020e7030000},0x3e7,0,System,MD5=9520A99E77D6196D0D09833146424113,SHA256=DD191A5B23DF92E12A8852291F9FB5ED594B76A28A5A464418442584AFD1E048,{fea811cf-6bbf-5df5-0000-001022880000},604,C:\Windows\System32\services.exe,C:\Windows\system32\services.exe
,2020-01-05 22:12:29.519,{fea811cf-5f4d-5e12-0000-0010b8c62202},1468,C:\Windows\System32\gpupdate.exe,10.0.18362.1 (WinBuild.160101.0800),Microsoft® Group Policy Update Utility,Microsoft® Windows® Operating System,Microsoft Corporation,GPUpdate.exe,gpupdate.exe /target:computer,C:\Windows\system32\,NT AUTHORITY\NETWORK SERVICE,{fea811cf-6bc0-5df5-0000-0020e4030000},0x3e4,0,System,MD5=D4F01BEC9CA921C13ED1BDD1BF1D2D24,SHA256=FE428F64B6920CBD542BF7097F009A576673888967CB5AE8803D310667ED428D,{fea811cf-6bc0-5df5-0000-0010bc380100},1544,C:\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
,2020-01-05 22:12:29.503,{fea811cf-5f4d-5e12-0000-0010f7c52202},244,C:\Windows\System32\upfc.exe,10.0.18362.1 (WinBuild.160101.0800),Updateability From SCM,Microsoft® Windows® Operating System,Microsoft Corporation,upfc.exe,C:\Windows\System32\Upfc.exe /launchtype periodic /cv OqHjRxgzuEG44S96kjFoZw.0,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{fea811cf-6bbf-5df5-0000-0020e7030000},0x3e7,0,System,MD5=CC25007DBB7A5F1F2F42C5487B97CCC2,SHA256=E8CD4661B393A1A66E02257672F2940DE10A6EE8C06F9121A8787BFFC49AD430,{fea811cf-6bbf-5df5-0000-001022880000},604,C:\Windows\System32\services.exe,C:\Windows\system32\services.exe
,2020-01-05 22:12:31.805,{fea811cf-5f4f-5e12-0000-0010dde12202},208,C:\Windows\System32\taskhostw.exe,10.0.18362.387 (WinBuild.160101.0800),Host Process for Windows Tasks,Microsoft® Windows® Operating System,Microsoft Corporation,taskhostw.exe,taskhostw.exe SYSTEM,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{fea811cf-6bbf-5df5-0000-0020e7030000},0x3e7,0,System,MD5=8AC325C757FA721B272ECEA19EBCF745,SHA256=0BEC3128B241FA533DC5A9D3F62AA41323D205DEFC30DCDE228C5ECC2D1E50A9,{fea811cf-6bc0-5df5-0000-0010bc380100},1544,C:\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
,2020-01-05 22:12:31.804,{fea811cf-5f4f-5e12-0000-0010cae12202},996,C:\Windows\System32\svchost.exe,10.0.18362.1 (WinBuild.160101.0800),Host Process for Windows Services,Microsoft® Windows® Operating System,Microsoft Corporation,svchost.exe,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s lmhosts,C:\Windows\system32\,NT AUTHORITY\LOCAL SERVICE,{fea811cf-6bc0-5df5-0000-0020e5030000},0x3e5,0,System,MD5=9520A99E77D6196D0D09833146424113,SHA256=DD191A5B23DF92E12A8852291F9FB5ED594B76A28A5A464418442584AFD1E048,{fea811cf-6bbf-5df5-0000-001022880000},604,C:\Windows\System32\services.exe,C:\Windows\system32\services.exe
,2020-01-05 09:01:54.970,{fea811cf-a602-5e11-0000-001005c22202},5320,C:\Windows\System32\svchost.exe,10.0.18362.1 (WinBuild.160101.0800),Host Process for Windows Services,Microsoft® Windows® Operating System,Microsoft Corporation,svchost.exe,C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s WinHttpAutoProxySvc,C:\Windows\system32\,NT AUTHORITY\LOCAL SERVICE,{fea811cf-6bc0-5df5-0000-0020e5030000},0x3e5,0,System,MD5=9520A99E77D6196D0D09833146424113,SHA256=DD191A5B23DF92E12A8852291F9FB5ED594B76A28A5A464418442584AFD1E048,{fea811cf-6bbf-5df5-0000-001022880000},604,C:\Windows\System32\services.exe,C:\Windows\system32\services.exe
,2020-01-05 08:13:23.923,{fea811cf-9aa3-5e11-0000-00108c472002},5792,C:\Windows\System32\svchost.exe,10.0.18362.1 (WinBuild.160101.0800),Host Process for Windows Services,Microsoft® Windows® Operating System,Microsoft Corporation,svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{fea811cf-6bbf-5df5-0000-0020e7030000},0x3e7,0,System,MD5=9520A99E77D6196D0D09833146424113,SHA256=DD191A5B23DF92E12A8852291F9FB5ED594B76A28A5A464418442584AFD1E048,{fea811cf-6bbf-5df5-0000-001022880000},604,C:\Windows\System32\services.exe,C:\Windows\system32\services.exe
,2020-01-05 08:13:23.792,{fea811cf-9aa3-5e11-0000-001048432002},5252,C:\Windows\System32\gpupdate.exe,10.0.18362.1 (WinBuild.160101.0800),Microsoft® Group Policy Update Utility,Microsoft® Windows® Operating System,Microsoft Corporation,GPUpdate.exe,gpupdate.exe /target:computer,C:\Windows\system32\,NT AUTHORITY\NETWORK SERVICE,{fea811cf-6bc0-5df5-0000-0020e4030000},0x3e4,0,System,MD5=D4F01BEC9CA921C13ED1BDD1BF1D2D24,SHA256=FE428F64B6920CBD542BF7097F009A576673888967CB5AE8803D310667ED428D,{fea811cf-6bc0-5df5-0000-0010bc380100},1544,C:\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
,2020-01-05 08:02:06.788,{fea811cf-97fe-5e11-0000-0010c2a91f02},1108,C:\Windows\System32\svchost.exe,10.0.18362.1 (WinBuild.160101.0800),Host Process for Windows Services,Microsoft® Windows® Operating System,Microsoft Corporation,svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{fea811cf-6bbf-5df5-0000-0020e7030000},0x3e7,0,System,MD5=9520A99E77D6196D0D09833146424113,SHA256=DD191A5B23DF92E12A8852291F9FB5ED594B76A28A5A464418442584AFD1E048,{fea811cf-6bbf-5df5-0000-001022880000},604,C:\Windows\System32\services.exe,C:\Windows\system32\services.exe
,2020-01-05 08:02:06.651,{fea811cf-97fe-5e11-0000-001069a51f02},2880,C:\Windows\System32\gpupdate.exe,10.0.18362.1 (WinBuild.160101.0800),Microsoft® Group Policy Update Utility,Microsoft® Windows® Operating System,Microsoft Corporation,GPUpdate.exe,gpupdate.exe /target:user,C:\Windows\system32\,NT AUTHORITY\NETWORK SERVICE,{fea811cf-6bc0-5df5-0000-0020e4030000},0x3e4,0,System,MD5=D4F01BEC9CA921C13ED1BDD1BF1D2D24,SHA256=FE428F64B6920CBD542BF7097F009A576673888967CB5AE8803D310667ED428D,{fea811cf-6bc0-5df5-0000-0010bc380100},1544,C:\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
,2020-01-05 07:10:04.065,{fea811cf-8bcc-5e11-0000-0010a01f1d02},2420,C:\Windows\System32\taskhostw.exe,10.0.18362.387 (WinBuild.160101.0800),Host Process for Windows Tasks,Microsoft® Windows® Operating System,Microsoft Corporation,taskhostw.exe,taskhostw.exe SYSTEM,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{fea811cf-6bbf-5df5-0000-0020e7030000},0x3e7,0,System,MD5=8AC325C757FA721B272ECEA19EBCF745,SHA256=0BEC3128B241FA533DC5A9D3F62AA41323D205DEFC30DCDE228C5ECC2D1E50A9,{fea811cf-6bc0-5df5-0000-0010bc380100},1544,C:\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
,2020-01-05 07:09:30.414,{fea811cf-8baa-5e11-0000-0010f90d1d02},5192,C:\Windows\System32\svchost.exe,10.0.18362.1 (WinBuild.160101.0800),Host Process for Windows Services,Microsoft® Windows® Operating System,Microsoft Corporation,svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{fea811cf-6bbf-5df5-0000-0020e7030000},0x3e7,0,System,MD5=9520A99E77D6196D0D09833146424113,SHA256=DD191A5B23DF92E12A8852291F9FB5ED594B76A28A5A464418442584AFD1E048,{fea811cf-6bbf-5df5-0000-001022880000},604,C:\Windows\System32\services.exe,C:\Windows\system32\services.exe
,2020-01-05 07:00:00.118,{fea811cf-8970-5e11-0000-0010a45c1c02},4772,C:\Windows\System32\UsoClient.exe,10.0.18362.145 (WinBuild.160101.0800),UsoClient,Microsoft® Windows® Operating System,Microsoft Corporation,UsoClient,C:\Windows\System32\usoclient.exe StartStoreUpdates,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{fea811cf-6bbf-5df5-0000-0020e7030000},0x3e7,0,System,MD5=30D4B722E2A869803084586F9501914D,SHA256=7D435D370E2071949E1AA63AFC843D543E7B6F22D4DCFB4A454805573BC0AF1F,{fea811cf-6c3c-5df5-0000-001081c30d00},3456,C:\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s UsoSvc
,2020-01-05 07:00:00.016,{fea811cf-8970-5e11-0000-00104d541c02},5104,C:\Windows\System32\UsoClient.exe,10.0.18362.145 (WinBuild.160101.0800),UsoClient,Microsoft® Windows® Operating System,Microsoft Corporation,UsoClient,C:\Windows\system32\usoclient.exe StartUWork,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{fea811cf-6bbf-5df5-0000-0020e7030000},0x3e7,0,System,MD5=30D4B722E2A869803084586F9501914D,SHA256=7D435D370E2071949E1AA63AFC843D543E7B6F22D4DCFB4A454805573BC0AF1F,{fea811cf-6bc0-5df5-0000-0010bc380100},1544,C:\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
,2020-01-05 06:59:31.279,{fea811cf-8953-5e11-0000-0010ac411b02},1748,C:\Windows\System32\taskhostw.exe,10.0.18362.387 (WinBuild.160101.0800),Host Process for Windows Tasks,Microsoft® Windows® Operating System,Microsoft Corporation,taskhostw.exe,taskhostw.exe,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{fea811cf-6bbf-5df5-0000-0020e7030000},0x3e7,0,System,MD5=8AC325C757FA721B272ECEA19EBCF745,SHA256=0BEC3128B241FA533DC5A9D3F62AA41323D205DEFC30DCDE228C5ECC2D1E50A9,{fea811cf-6bc0-5df5-0000-0010bc380100},1544,C:\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
,2020-01-05 06:59:30.778,{fea811cf-8952-5e11-0000-00109a031b02},1976,C:\Windows\System32\svchost.exe,10.0.18362.1 (WinBuild.160101.0800),Host Process for Windows Services,Microsoft® Windows® Operating System,Microsoft Corporation,svchost.exe,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s lmhosts,C:\Windows\system32\,NT AUTHORITY\LOCAL SERVICE,{fea811cf-6bc0-5df5-0000-0020e5030000},0x3e5,0,System,MD5=9520A99E77D6196D0D09833146424113,SHA256=DD191A5B23DF92E12A8852291F9FB5ED594B76A28A5A464418442584AFD1E048,{fea811cf-6bbf-5df5-0000-001022880000},604,C:\Windows\System32\services.exe,C:\Windows\system32\services.exe
,2020-01-05 06:53:33.635,{fea811cf-87ed-5e11-0000-00109b511a02},1224,C:\Windows\System32\svchost.exe,10.0.18362.1 (WinBuild.160101.0800),Host Process for Windows Services,Microsoft® Windows® Operating System,Microsoft Corporation,svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{fea811cf-6bbf-5df5-0000-0020e7030000},0x3e7,0,System,MD5=9520A99E77D6196D0D09833146424113,SHA256=DD191A5B23DF92E12A8852291F9FB5ED594B76A28A5A464418442584AFD1E048,{fea811cf-6bbf-5df5-0000-001022880000},604,C:\Windows\System32\services.exe,C:\Windows\system32\services.exe
,2020-01-05 06:53:33.481,{fea811cf-87ed-5e11-0000-0010964a1a02},6132,C:\Windows\System32\taskhostw.exe,10.0.18362.387 (WinBuild.160101.0800),Host Process for Windows Tasks,Microsoft® Windows® Operating System,Microsoft Corporation,taskhostw.exe,taskhostw.exe -RegisterDevice -ProtectionStateChanged -FreeNetworkOnly,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{fea811cf-6bbf-5df5-0000-0020e7030000},0x3e7,0,System,MD5=8AC325C757FA721B272ECEA19EBCF745,SHA256=0BEC3128B241FA533DC5A9D3F62AA41323D205DEFC30DCDE228C5ECC2D1E50A9,{fea811cf-6bc0-5df5-0000-0010bc380100},1544,C:\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
,2020-01-05 06:40:23.756,{fea811cf-84d7-5e11-0000-001029981902},4436,C:\Windows\System32\gpupdate.exe,10.0.18362.1 (WinBuild.160101.0800),Microsoft® Group Policy Update Utility,Microsoft® Windows® Operating System,Microsoft Corporation,GPUpdate.exe,gpupdate.exe /target:computer,C:\Windows\system32\,NT AUTHORITY\NETWORK SERVICE,{fea811cf-6bc0-5df5-0000-0020e4030000},0x3e4,0,System,MD5=D4F01BEC9CA921C13ED1BDD1BF1D2D24,SHA256=FE428F64B6920CBD542BF7097F009A576673888967CB5AE8803D310667ED428D,{fea811cf-6bc0-5df5-0000-0010bc380100},1544,C:\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
,2020-01-05 06:32:06.569,{fea811cf-82e6-5e11-0000-0010f1281902},5516,C:\Windows\System32\svchost.exe,10.0.18362.1 (WinBuild.160101.0800),Host Process for Windows Services,Microsoft® Windows® Operating System,Microsoft Corporation,svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{fea811cf-6bbf-5df5-0000-0020e7030000},0x3e7,0,System,MD5=9520A99E77D6196D0D09833146424113,SHA256=DD191A5B23DF92E12A8852291F9FB5ED594B76A28A5A464418442584AFD1E048,{fea811cf-6bbf-5df5-0000-001022880000},604,C:\Windows\System32\services.exe,C:\Windows\system32\services.exe
,2020-01-05 06:32:06.422,{fea811cf-82e6-5e11-0000-001045241902},3376,C:\Windows\System32\gpupdate.exe,10.0.18362.1 (WinBuild.160101.0800),Microsoft® Group Policy Update Utility,Microsoft® Windows® Operating System,Microsoft Corporation,GPUpdate.exe,gpupdate.exe /target:user,C:\Windows\system32\,NT AUTHORITY\NETWORK SERVICE,{fea811cf-6bc0-5df5-0000-0020e4030000},0x3e4,0,System,MD5=D4F01BEC9CA921C13ED1BDD1BF1D2D24,SHA256=FE428F64B6920CBD542BF7097F009A576673888967CB5AE8803D310667ED428D,{fea811cf-6bc0-5df5-0000-0010bc380100},1544,C:\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
,2020-01-05 06:17:02.834,{fea811cf-7f5e-5e11-0000-0010d95a1802},6108,C:\Windows\System32\Speech_OneCore\common\SpeechModelDownload.exe,10.0.18362.387 (WinBuild.160101.0800),Speech Model Download Executable,Microsoft® Windows® Operating System,Microsoft Corporation,SpeechModelDownload.exe,C:\Windows\system32\speech_onecore\common\SpeechModelDownload.exe,C:\Windows\system32\,NT AUTHORITY\NETWORK SERVICE,{fea811cf-6bc0-5df5-0000-0020e4030000},0x3e4,0,System,MD5=D2C1C14E9ECC56147DFF8E45622DCB2D,SHA256=E0CDAB81736B81E38E64CB65F9550FBA4B68D2C09B0E64A7A279B13E1E4C033C,{fea811cf-6bc0-5df5-0000-0010bc380100},1544,C:\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
,2020-01-05 05:46:17.468,{fea811cf-7829-5e11-0000-0010b0c71602},260,C:\Windows\System32\svchost.exe,10.0.18362.1 (WinBuild.160101.0800),Host Process for Windows Services,Microsoft® Windows® Operating System,Microsoft Corporation,svchost.exe,C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s WinHttpAutoProxySvc,C:\Windows\system32\,NT AUTHORITY\LOCAL SERVICE,{fea811cf-6bc0-5df5-0000-0020e5030000},0x3e5,0,System,MD5=9520A99E77D6196D0D09833146424113,SHA256=DD191A5B23DF92E12A8852291F9FB5ED594B76A28A5A464418442584AFD1E048,{fea811cf-6bbf-5df5-0000-001022880000},604,C:\Windows\System32\services.exe,C:\Windows\system32\services.exe
,2020-01-05 05:15:54.547,{fea811cf-710a-5e11-0000-00109c020c02},3432,C:\Windows\System32\svchost.exe,10.0.18362.1 (WinBuild.160101.0800),Host Process for Windows Services,Microsoft® Windows® Operating System,Microsoft Corporation,svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{fea811cf-6bbf-5df5-0000-0020e7030000},0x3e7,0,System,MD5=9520A99E77D6196D0D09833146424113,SHA256=DD191A5B23DF92E12A8852291F9FB5ED594B76A28A5A464418442584AFD1E048,{fea811cf-6bbf-5df5-0000-001022880000},604,C:\Windows\System32\services.exe,C:\Windows\system32\services.exe
,2020-01-05 05:14:47.609,{fea811cf-70c7-5e11-0000-00105bac0802},4364,C:\Windows\Microsoft.NET\Framework\v4.0.30319\ngentask.exe,4.8.3752.0 built by: NET48REL1,Microsoft .NET Framework optimization service,Microsoft® .NET Framework,Microsoft Corporation,NGenTask.exe,"C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe" /RuntimeWide /StopEvent:992,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{fea811cf-6bbf-5df5-0000-0020e7030000},0x3e7,0,System,MD5=80D254018DB7CBC1EF9DC58F30D997B9,SHA256=4583B06DA707A1B0BDE4D0848BB5BDE9441E71AA2593AAC2BC5C4555B66030C1,{fea811cf-70c7-5e11-0000-0010d8a70802},4052,C:\Windows\System32\taskhostw.exe,taskhostw.exe /RuntimeWide
,2020-01-05 05:14:47.606,{fea811cf-70c7-5e11-0000-0010dbab0802},5672,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngentask.exe,4.8.3752.0 built by: NET48REL1,Microsoft .NET Framework optimization service,Microsoft® .NET Framework,Microsoft Corporation,NGenTask.exe,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe" /RuntimeWide /StopEvent:980,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{fea811cf-6bbf-5df5-0000-0020e7030000},0x3e7,0,System,MD5=6E4B6D2AF6D99DCC1DE0E097EA51D43A,SHA256=C4DB063D8DE31C0A64D172950F857509EE97BAA488D8678D48EB6E75B17527B0,{fea811cf-70c7-5e11-0000-0010d8a70802},4052,C:\Windows\System32\taskhostw.exe,taskhostw.exe /RuntimeWide
,2020-01-05 05:14:47.558,{fea811cf-70c7-5e11-0000-0010d8a70802},4052,C:\Windows\System32\taskhostw.exe,10.0.18362.387 (WinBuild.160101.0800),Host Process for Windows Tasks,Microsoft® Windows® Operating System,Microsoft Corporation,taskhostw.exe,taskhostw.exe /RuntimeWide,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{fea811cf-6bbf-5df5-0000-0020e7030000},0x3e7,0,System,MD5=8AC325C757FA721B272ECEA19EBCF745,SHA256=0BEC3128B241FA533DC5A9D3F62AA41323D205DEFC30DCDE228C5ECC2D1E50A9,{fea811cf-6bc0-5df5-0000-0010bc380100},1544,C:\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
,2020-01-05 05:14:45.479,{fea811cf-70c5-5e11-0000-0010e4240802},4772,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngentask.exe,4.8.3752.0 built by: NET48REL1,Microsoft .NET Framework optimization service,Microsoft® .NET Framework,Microsoft Corporation,NGenTask.exe,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe" /RuntimeWide /StopEvent:992,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{fea811cf-6bbf-5df5-0000-0020e7030000},0x3e7,0,System,MD5=6E4B6D2AF6D99DCC1DE0E097EA51D43A,SHA256=C4DB063D8DE31C0A64D172950F857509EE97BAA488D8678D48EB6E75B17527B0,{fea811cf-70c5-5e11-0000-0010e1100802},792,C:\Windows\System32\taskhostw.exe,taskhostw.exe
,2020-01-05 05:14:45.446,{fea811cf-70c5-5e11-0000-00104c220802},400,C:\Windows\Microsoft.NET\Framework\v4.0.30319\ngentask.exe,4.8.3752.0 built by: NET48REL1,Microsoft .NET Framework optimization service,Microsoft® .NET Framework,Microsoft Corporation,NGenTask.exe,"C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe" /RuntimeWide /StopEvent:968,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{fea811cf-6bbf-5df5-0000-0020e7030000},0x3e7,0,System,MD5=80D254018DB7CBC1EF9DC58F30D997B9,SHA256=4583B06DA707A1B0BDE4D0848BB5BDE9441E71AA2593AAC2BC5C4555B66030C1,{fea811cf-70c5-5e11-0000-0010e1100802},792,C:\Windows\System32\taskhostw.exe,taskhostw.exe
,2020-01-05 05:14:45.273,{fea811cf-70c5-5e11-0000-001050180802},4308,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.1911.3-0\MpCmdRun.exe,4.18.1911.3 (WinBuild.160101.0800),Microsoft Malware Protection Command Line Utility,Microsoft® Windows® Operating System,Microsoft Corporation,MpCmdRun.exe,"C:\ProgramData\Microsoft\Windows Defender\platform\4.18.1911.3-0\MpCmdRun.exe" Scan -ScheduleJob -ScanTrigger 55,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{fea811cf-6bbf-5df5-0000-0020e7030000},0x3e7,0,System,MD5=B4D07C498421FED6E54A7B236E358BCF,SHA256=E3AC7A2DEEB3C633BE6CFF74B68085C665D1E9B67C133EFB3CA6673CFEF0E6FC,{fea811cf-6bc0-5df5-0000-0010bc380100},1544,C:\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
,2020-01-05 05:14:45.218,{fea811cf-70c5-5e11-0000-001054150802},3880,C:\Windows\System32\dmclient.exe,10.0.18362.1 (WinBuild.160101.0800),Microsoft Feedback SIUF Deployment Manager Client,Microsoft® Windows® Operating System,Microsoft Corporation,dmclient.exe,C:\Windows\system32\dmclient.exe,C:\Windows\system32\,NT AUTHORITY\SYSTEM,{fea811cf-6bbf-5df5-0000-0020e7030000},0x3e7,0,System,MD5=F75A111BDD09F49FD954AD0C148A123B,SHA256=D9F4EC9052D0C8B799660E7D74B41BA18366016AC361F7A85FE0FBB03637CB47,{fea811cf-6bc0-5df5-0000-0010bc380100},1544,C:\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
